u,v
0.042982675,0.390443495
-0.049834566,-0.553032922
0.058476501,0.253412186
-0.072674306,-0.445178056
-0.050017657,-0.145633477
-0.041881803,-0.406133231
-0.029636112,-0.60959627
-0.042030872,-0.950379749
0.064963297,0.927429615
0.053834083,0.733062374
-0.05145792,-0.459092085
0.014706324,0.757179549
-0.050846664,-0.232005316
0.070308283,0.543645598
-0.09017355,-0.981881917
0.04098559,0.949071069
-0.047317268,-0.944127773
-0.028502911,-0.09919888
0.069104176,0.857721413
-0.02368917,-0.830808473
0.044352473,0.961556382
-0.08016714,-0.41481155
-0.080445126,-0.354664271
-0.025184748,-0.150696746
0.021265504,0.821383138
0.041145098,0.316286821
0.074066598,0.76986931
-0.03940856,-0.689540016
0.276707807,0.975846533
0.029127049,0.970065692
-5.74E-04,-0.004898713
0.068625852,0.40819848
-0.024819157,-0.642247029
-0.045074177,-0.269794298
0.070868614,0.349465576
0.045538524,0.60830117
0.057612316,0.920457547
0.020197245,0.227576699
-0.052029817,-0.9995656
-0.004671318,-0.100423785
-0.039215464,-0.325292626
-0.052726903,-0.459021953
-0.028025176,-0.18901107
-0.054847364,-0.788370852
-0.046738668,-0.952114625
-0.06627294,-0.560049375
-0.047264243,-0.866136402
0.042849787,0.933848838
-0.036825685,-0.959736877
0.080434759,0.459369742
-0.057988804,-0.796532712
0.036936376,0.563195273
0.063456603,0.734046958
0.030168481,0.997866007
0.063892211,0.536823171
0.068627581,0.868217218
-0.080618159,-0.658905501
0.067803876,0.835469106
-0.068091911,-0.493535143
0.057862336,0.63599277
-0.045183856,-0.70668904
-0.114732409,-0.992545668
0.731820449,0.99630926
0.129495423,0.86327218
0.046844415,0.742353677
-0.069167647,-0.683821215
0.019401564,0.560467362
-0.039461074,-0.591745816
-0.068442399,-0.396293693
0.005622631,0.043059515
-0.116326881,-0.917074357
-0.068492158,-0.98281497
0.049898171,0.374087963
0.138157574,0.586098849
0.551304124,0.996999009
0.316378286,0.923389947
-0.068254534,-0.50976471
-0.064288043,-0.740418928
-0.037366221,-0.838367991
-0.054906306,-0.504741676
-0.054439983,-0.361353871
-0.0458621,-0.612745892
-0.031023512,-0.278484295
-0.036259484,-0.960145692
0.063329199,0.410558841
-0.068156264,-0.611031886
0.02573703,0.183718837
0.060079738,0.439357805
0.036064723,0.512386263
-0.042245905,-0.380927951
0.03169481,0.541919453
-0.068014842,-0.530506438
0.011693904,0.204613823
-0.053801223,-0.332314725
0.036198297,0.626324175
-0.064802406,-0.995325712
-0.073599504,-0.673359098
-0.049724576,-0.956674421
0.118635107,0.980064842
0.086165708,0.761127156
0.014089325,0.350383353
-0.030863769,-0.258477705
0.013296194,0.309735747
0.058463104,0.997908123
-0.086823674,-0.897738892
0.069286646,0.510119871
0.01698051,0.159464681
0.077438555,0.428112398
-0.048092354,-0.40128147
-0.031609142,-0.655234391
-0.060989149,-0.51434043
0.045823482,0.328234794
0.042459729,0.809956401
0.089726574,0.864340463
-0.086458319,-0.880032663
-0.054232706,-0.344722393
-2.82E-04,-0.002041447
0.044345864,0.634567936
0.050782708,0.961784569
-0.049197397,-0.440384448
-0.02141889,-0.329103567
-0.035713009,-0.79094096
0.081428191,0.92207348
-0.062002591,-0.347924224
-0.071464613,-0.999970838
0.024272769,0.448425397
0.043456912,0.668191868
-0.021794807,-0.158088094
0.107053111,0.805159364
-0.01476949,-0.078134952
-0.060035308,-0.850287973
-0.011488779,-0.109014759
0.063703149,0.360624138
0.014833522,0.085170408
-0.054734759,-0.514215217
0.055340507,0.970353304
0.021876532,0.10853463
-0.038644165,-0.640393963
0.05897056,0.735911291
0.069335018,0.358239348
0.050877388,0.160481774
0.034125278,0.402919096
-0.069966166,-0.765906622
-0.065060923,-0.319309545
0.034593022,0.235483746
-0.075192659,-0.689002014
-0.090633508,-0.742537963
-0.071305568,-0.408099454
-0.026722465,-0.481281656
-0.063801896,-0.976324914
-0.039840655,-0.585250462
-0.06573865,-0.659941096
-0.059664419,-0.864733816
-0.06137961,-0.992559103
-0.031303315,-0.200162999
0.040462323,0.271039551
-0.060886899,-0.484490122
-0.052424559,-0.465483163
-0.059278326,-0.443983779
0.073651752,0.632707607
-0.049731797,-0.960340819
0.273038961,0.93035636
-0.064548638,-0.641799076
-0.097248539,-0.918435033
-0.066006927,-0.393083067
0.125821477,0.794254455
-0.0518041,-0.627459367
0.764423995,0.988767358
-0.065683325,-0.428656851
0.067372585,0.726148151
-0.03347174,-0.243421771
0.077121596,0.287299447
0.018762886,0.091860619
0.03563499,0.535493752
-0.019776122,-0.101275173
-0.072649449,-0.389121908
0.021642821,0.157347531
-0.021976057,-0.172111524
0.04688204,0.445988422
-0.047920668,-0.457706027
-0.034005499,-0.143677087
-0.01625346,-0.934935878
0.05339196,0.993537907
0.048270766,0.416438072
-0.07262942,-0.581967628
0.053258251,0.701948641
-0.08857295,-0.81745225
0.03644405,0.243973763
-0.060287852,-0.757484961
-0.019197801,-0.809389697
0.033329725,0.815522276
0.003198318,0.029533966
-0.077469021,-0.945635751
0.028849165,0.240200245
0.051519269,0.581267745
1.77E-04,0.006869863
-0.047106952,-0.95673213
-0.080355631,-0.9994384
-0.027249189,-0.956865871
0.011219637,0.183061664
-0.027166977,-0.670766425
0.068413365,0.790814688
-0.088129987,-0.769937612
-0.076685576,-0.977100747
0.062264189,0.47253298
0.01024621,0.601641212
-0.068521237,-0.612756127
0.024414542,0.817116335
-0.071418532,-0.370178836
-0.036476441,-0.183011947
0.06609227,0.623261226
-0.077474012,-0.962678501
-0.079293274,-0.992264897
0.025276525,0.101068458
0.049028277,0.272678151
-0.004266,-0.043691533
0.068741707,0.837239586
0.055315487,0.892388643
0.050120018,0.603498134
-0.07710157,-0.80514757
0.06682837,0.71448615
0.03193278,0.218920337
0.083238368,0.638802016
-0.005087938,-0.083829892
0.045970374,0.488784363
-0.025954062,-0.265159206
-0.074677101,-0.972921246
0.040821319,0.362481807
-0.069269011,-0.624369745
0.028590714,0.215870358
0.055030502,0.745434709
-0.056603288,-0.89032303
0.079707157,0.996351754
0.044913634,0.275459901
-0.043837204,-0.583177896
0.050117838,0.998693011
0.047135613,0.969114708
0.017585946,0.209124912
-0.047714054,-0.891194094
0.009352589,0.170903299
0.053941226,0.932296092
0.191554154,0.980653857
0.011917652,0.045182833
0.036561363,0.860653604
-0.027390722,-0.278226977
0.061809966,0.655655622
-0.011096625,-0.14495109
-0.063958249,-0.946567307
0.026826121,0.888318561
-0.065372432,-0.987634814
-0.05704474,-0.946387026
-0.074579124,-0.808170133
0.070524886,0.519412099
0.066263137,0.433772653
-0.060939406,-0.43240518
-0.018078756,-0.427993366
0.06795214,0.983775044
0.035643116,0.734671493
-0.020263898,-0.264394867
-0.074119705,-0.624052047
0.080489353,0.999972811
0.055323527,0.502862989
-0.004526663,-0.025484826
0.167462971,0.96574814
-0.040242988,-0.281994102
-0.019161064,-0.209991159
-0.013118091,-0.095179561
-0.048710923,-0.970482612
-0.050553449,-0.299943691
-0.055849406,-0.649162299
0.024852543,0.996995174
-0.085195401,-0.991384173
0.040127557,0.5722988
-0.017923195,-0.12644269
0.011948188,0.979582669
0.080580086,0.473019257
-0.115657045,-0.968467922
-0.014793701,-0.251271983
-0.022670424,-0.241289533
0.021448488,0.104827393
0.054491514,0.549597067
-0.003190445,-0.015039324
-0.032205831,-0.863891825
0.059309211,0.292360459
-0.072707707,-0.847735096
-0.058880382,-0.880073188
0.042488513,0.574049956
-0.056529504,-0.608113231
0.064840362,0.759301177
0.064904053,0.749326401
0.077885678,0.698803161
-0.05351285,-0.854002863
0.066560992,0.5641682
0.109235367,0.99898929
-0.019184931,-0.232057085
-0.009625424,-0.177525619
-0.054525719,-0.298790481
-0.06021487,-0.350026001
-0.036290885,-0.671267706
-0.06292937,-0.95288461
0.053653029,0.529061998
-0.015119116,-0.461229539
-0.043459568,-0.860468627
-0.066881354,-0.984374104
-0.031942689,-0.272310689
0.019310183,0.284824887
0.074384507,0.427550503
-0.030939247,-0.218813413
-0.072552288,-0.50502561
-0.064076467,-0.817936188
0.075306076,0.710741047
0.052763358,0.293803398
-0.045408904,-0.458842176
0.051385863,0.596608494
-0.075933025,-0.628843877
0.022699306,0.140837342
-0.010074541,-0.372347897
-0.03217145,-0.482807291
-0.007411235,-0.380927199
0.013904585,0.550903359
0.087395244,0.684422364
-0.022439826,-0.571877235
-0.025596586,-0.732299407
0.027030266,0.358911355
-0.061859318,-0.908654766
-0.078117071,-0.711912795
0.045876154,0.225481619
0.025865249,0.400155543
-0.022363441,-0.998227441
0.029367228,0.450596836
-0.040670199,-0.326838378
0.109778325,0.579036168
-0.082943235,-0.681853122
0.070954757,0.976754221
-0.046734446,-0.331005719
0.034804184,0.188520093
-0.038808029,-0.260358218
-0.062635948,-0.528819918
-0.049010055,-0.361391753
0.039897334,0.428413745
0.058759298,0.475758013
0.024620502,0.57706198
0.032761888,0.211873322
-0.048791262,-0.976901294
0.053383256,0.809184373
0.018701697,0.999103868
-0.052337968,-0.520256817
-0.066682075,-0.99605762
0.070964929,0.47225701
0.068738383,0.630684029
0.049324672,0.939320598
-0.060794996,-0.945415976
0.063930984,0.580356895
0.087300942,0.523143342
-0.047583126,-0.667551608
-0.081677764,-0.448701976
-0.046479456,-0.696628553
-0.044219526,-0.607444673
0.019557282,0.609937896
0.07648499,0.943367354
0.743213266,0.98944421
-0.039421951,-0.727517764
-0.037467511,-0.385462076
-0.050468065,-0.848860295
-0.053118435,-0.920656003
-0.07821219,-0.576485179
0.066981966,0.402755352
0.007852509,0.078627178
0.060890144,0.996597738
-0.01892229,-0.738942862
-0.030586669,-0.470135684
0.056763417,0.995116372
0.572021748,0.953479752
-0.041701247,-0.399143554
-0.050990416,-0.689235823
-0.028638454,-0.822445584
0.063063775,0.598169723
-0.041842169,-0.670318202
0.055728314,0.994482809
-0.027417557,-0.272424425
0.054232771,0.230946065
0.518448116,0.953782349
-0.062494861,-0.432411877
-0.065590805,-0.882630838
0.043632357,0.997895958
-0.089023842,-0.853715421
0.056087224,0.713251044
0.083299201,0.924415829
0.044248043,0.39159111
0.061514993,0.299923417
-0.088834658,-0.981194077
-0.092205839,-0.851377339
-0.047728461,-0.60352746
0.021996519,0.479945535
0.043412056,0.35808543
0.035696381,0.424311011
0.14951957,0.57192003
-0.080201742,-0.476988644
0.077079027,0.781175998
-0.02384415,-0.224408464
0.017225234,0.051395144
0.04791312,0.308313279
-0.04895026,-0.227756917
-0.094322627,-0.874555226
-0.039201929,-0.841367445
-0.062532234,-0.322774331
-0.048644746,-0.17125885
0.071050639,0.471694229
-0.040118428,-0.99643202
-0.047201726,-0.459816092
-0.058622982,-0.972678375
-0.018652519,-0.339464475
-0.107953896,-0.707851474
0.031254919,0.995343471
0.061583226,0.970571513
-0.025714227,-0.375953201
-0.033129451,-0.205875521
-0.059391826,-0.733771569
-0.028135101,-0.992105227
-0.020358882,-0.141222054
-0.052237635,-0.35121258
0.001295205,0.015671615
0.056785559,0.608085751
-0.056320919,-0.999732241
0.129643977,0.981727069
-0.027437429,-0.343451001
0.057794041,0.94591818
-0.02260458,-0.572257117
-0.053515359,-0.487156687
-0.015540215,-0.976517954
-0.054938421,-0.53499522
-0.073905593,-0.62715456
0.187940059,0.878394635
-0.051001652,-0.369983355
-0.083810219,-0.710519814
0.014494292,0.173980437
0.05543587,0.612933243
0.044696139,0.690119625
0.059789873,0.82763396
0.07673934,0.745132337
0.011122798,0.155244003
-0.063700261,-0.884059316
0.018758441,0.975724805
-0.04740535,-0.352653041
-0.041069403,-0.95454508
-0.058096411,-0.372254034
-0.029328924,-0.294704677
0.003870092,0.070923709
0.036065736,0.998567178
0.035581711,0.944083287
-0.049436548,-0.579396852
0.077759355,0.357593843
-0.066299947,-0.501250615
0.053000737,0.41289008
-0.030521552,-0.403807836
-0.049407392,-0.92816889
-0.0271017,-0.136350656
0.175476922,0.821829614
-0.08407339,-0.379786757
-0.037023317,-0.182921926
-0.023964797,-0.581123458
-0.042635575,-0.947990829
-0.046060062,-0.313637659
-0.018184447,-0.567923152
0.036904874,0.898951834
-0.044077737,-0.471772622
0.051121838,0.912564424
-0.030682965,-0.349075749
0.031579078,0.590516985
0.028223395,0.993719326
0.062642441,0.799016864
-0.041218689,-0.551438293
0.028435993,0.93892167
-0.053615001,-0.387636955
-0.025551136,-0.217352638
0.063557725,0.951238159
0.031641854,0.632433166
-0.030767114,-0.123806334
0.032173808,0.195337244
0.148232156,0.999623026
0.057924887,0.88781624
0.057721217,0.733485299
-0.07905564,-0.68529126
0.040721823,0.411279236
-0.039763491,-0.216908665
0.034855282,0.832917357
-0.080639812,-0.60403778
0.058117875,0.972770018
0.091814842,0.451583832
0.025565024,0.131222066
-0.063405595,-0.68552593
-0.052435792,-0.541567305
-0.047789363,-0.608285809
-0.073733148,-0.82008847
0.007633714,0.04232803
-0.086667455,-0.99957187
-0.030277372,-0.146647728
0.061405532,0.3186802
-0.054218072,-0.979539701
0.010796614,0.094053454
-0.083020682,-0.939971767
-0.03436425,-0.699073089
-0.044969712,-0.505485984
0.032729587,0.389690496
-0.050013144,-0.350410403
0.037395757,0.257886543
0.046254071,0.603495123
0.082372062,0.737018415
0.039873638,0.341794232
0.041910266,0.331028341
-0.049397085,-0.998634957
-0.056611937,-0.686646801
0.001407517,0.009173703
-0.050670396,-0.748392266
-0.040593158,-0.798231892
0.074508349,0.971785559
0.06120482,0.861772988
0.049892369,0.474201341
0.035589269,0.933130257
-0.035021837,-0.502054165
0.050859225,0.281202174
0.141516387,0.916766437
0.070135397,0.865881898
0.058097185,0.309368288
0.053950519,0.427925888
-0.076241697,-0.766654769
-0.07459706,-0.573892493
-0.067055103,-0.998719186
0.221493421,0.869476137
0.042335457,0.32292889
0.106978653,0.976942252
-0.015376888,-0.107150733
0.052293465,0.99993283
0.018314632,0.600420049
-0.036783635,-0.494022493
-0.034028552,-0.233317122
0.052827828,0.588399334
-0.045329957,-0.742108727
0.052212293,0.965297996
-0.037831094,-0.991150147
0.115482799,0.934481713
0.040043229,0.417928663
-0.045966203,-0.729765472
0.066649811,0.484177199
0.048732751,0.254921597
0.811771709,0.999787312
0.065188619,0.845961522
0.037276954,0.481192375
-0.038316337,-0.286531797
0.050317261,0.899235174
-0.065185093,-0.23449396
0.041879355,0.990337805
-0.071893165,-0.984319862
-0.054482038,-0.904683168
-0.022357786,-0.970835344
-0.048246696,-0.498086885
-0.038003757,-0.387723996
-0.031701261,-0.298515357
0.04057813,0.230460485
-0.046432523,-0.876528005
0.040421177,0.586952881
-0.055110365,-0.468859309
0.056394757,0.899357224
0.028999822,0.983422602
-0.042071428,-0.892935741
-0.073766689,-0.584377607
4.20E-04,0.037443576
-0.00146458,-0.011156562
0.022844842,0.788032819
0.088336819,0.612703313
-0.049490107,-0.316877914
0.076515478,0.86991816
-0.068851132,-0.818964272
0.061428378,0.636093613
0.005321886,0.023093526
0.058289072,0.421278601
0.036741522,0.378664599
-0.048992121,-0.987105817
0.01342348,0.519539612
0.026618048,0.780921337
-0.088403187,-0.950418965
-0.060028469,-0.786938681
0.069372751,0.982892319
0.118844049,0.544074453
-0.042611938,-0.189610611
0.110213748,0.57324561
-0.041714998,-0.764118695
0.079895782,0.862668357
0.035799822,0.3569059
-0.0558335,-0.338351914
-0.084226178,-0.746339117
-0.002173584,-0.016504184
-0.022950713,-0.197332956
-0.069351114,-0.375807873
-0.063358365,-0.959250969
0.075433674,0.658534234
-0.076997984,-0.747902015
-0.031456889,-0.257197657
-0.103963015,-0.579966202
-0.085609598,-0.435774598
-0.055642653,-0.632310471
0.700285764,0.998346127
-0.035951947,-0.27546063
-0.058548776,-0.52146147
0.103970344,0.496843125
0.027646173,0.663991324
0.084666347,0.419382598
0.031177699,0.333421319
-0.030783511,-0.213109002
-0.042530548,-0.606022396
0.05247344,0.551106031
0.013033608,0.362797587
0.049431718,0.41615637
-0.020478146,-0.166598033
-0.090039207,-0.668991952
-0.073284931,-0.894261524
-0.073079267,-0.515330696
0.065191908,0.980226225
-0.030357082,-0.144631489
0.038569823,0.983072951
-0.063479488,-0.433102108
0.034493311,0.381039982
0.069283432,0.90003427
0.059340074,0.992536181
-0.039197069,-0.97211854
0.063456296,0.712801086
-0.101834586,-0.96595849
1.84E-04,0.001063475
0.07458448,0.770500787
-0.047830191,-0.455072388
-0.029552267,-0.221286229
-0.035410006,-0.999213501
0.080196057,0.958626669
0.027715315,0.541798464
-0.075675067,-0.924076693
-0.025656285,-0.333768706
-0.053103834,-0.207950913
0.05268733,0.942742918
-0.048478311,-0.300854985
0.004119178,0.063720331
-0.060703832,-0.999849826
0.064879242,0.694374781
-0.060660852,-0.722630743
-0.064372568,-0.565006203
0.024428583,0.265354365
-0.085314733,-0.878783195
0.075032133,0.491667462
-0.053340033,-0.330228155
0.041052427,0.729722718
0.107918158,0.965406492
0.065287872,0.490872911
-0.037514763,-0.247864698
-0.098297561,-0.999379364
0.068996768,0.944222259
-0.087905063,-0.366418719
-0.080391283,-0.394796584
-0.075295233,-0.643449437
0.015458335,0.947567076
-0.070270659,-0.576775028
0.087854689,0.912523524
0.063652002,0.77366322
-0.010825377,-0.057797997
-0.045759,-0.551975236
-0.026617051,-0.958221136
-0.051529225,-0.347599182
0.046858847,0.879219878
-0.033871265,-0.997393981
-0.079534246,-0.662626518
-0.044864299,-0.612197447
0.041957952,0.330809364
-0.117356308,-0.802045437
-0.084720665,-0.986515506
0.047395264,0.181103349
0.012483325,0.989866301
-0.054497383,-0.507204987
0.061081244,0.404446847
0.037389138,0.55625043
-0.068202604,-0.928138802
-0.014115923,-0.091840488
0.083022688,0.602494957
0.073007679,0.90910539
-0.018244253,-0.205187471
-0.042390921,-0.750736857
0.060080422,0.964228625
0.002020454,0.014986242
-0.05223622,-0.999990677
0.037606235,0.199402904
-0.034487715,-0.655948105
0.032523632,0.517636763
-0.054721472,-0.690314218
0.001859002,0.717209699
0.079217977,0.544252136
0.044350858,0.375096001
-0.031934656,-0.210764892
-0.090999942,-0.875268793
-0.072880017,-0.974598599
-0.041072513,-0.302012815
-0.06129027,-0.33567577
-0.047112815,-0.879113372
0.046654417,0.240622306
-0.072158507,-0.848619835
-0.076712301,-0.994415906
-0.037148191,-0.256880387
-0.048821235,-0.677694174
-0.031408869,-0.098152766
-5.05E-04,-0.063011053
0.027446677,0.459319198
-0.020956035,-0.169379612
-0.061266229,-0.694728708
0.046061263,0.964976441
-0.09093516,-0.674543123
-0.066040966,-0.730590553
-0.06851453,-0.835116816
0.037321992,0.870685999
0.049947176,0.999972278
-0.076002184,-0.910735055
0.19380478,0.994403552
0.087982759,0.633918046
0.046758631,0.15716972
-0.040688162,-0.776408347
0.05024321,0.90570434
0.06145739,0.480306256
0.07406384,0.974249799
-0.066607069,-0.500531292
0.075075314,0.621869879
0.087333695,0.608830149
-0.091668525,-0.615908307
-0.01038681,-0.201161339
0.071004451,0.838511178
0.022375265,0.431428216
0.054538366,0.499804511
0.037846919,0.661157471
0.060720533,0.667074247
-0.052647572,-0.676662097
-0.068321287,-0.577031187
-0.045392409,-0.399238696
0.023114126,0.164311423
-0.004937699,-0.123601942
0.58926548,0.999890282
-0.063418223,-0.842396863
-0.052473954,-0.653937464
0.16533104,0.99993603
0.064541749,0.284177743
-0.068624533,-0.375227799
0.039700339,0.230235496
0.030166667,0.182689148
-0.055328024,-0.567156396
0.055875263,0.745942952
-0.032034812,-0.865902879
-0.041655868,-0.504972144
0.033206783,0.361749165
0.048796851,0.742174133
-0.03236987,-0.548820479
-0.072366627,-0.396659892
-0.012646384,-0.478498549
0.029083783,0.221317527
-0.042141508,-0.478016941
-0.030759163,-0.412620678
0.725503403,0.975857522
0.019066975,0.245582127
-0.03824398,-0.438164134
0.047585639,0.733287084
-0.032213992,-0.308462304
0.064713091,0.974699757
-0.047041892,-0.414765941
-0.060242695,-0.931197837
-0.053749509,-0.994716001
0.03677584,0.522083181
-0.075576228,-0.94094375
0.07895535,0.276135539
-0.012467411,-0.061550089
-0.007620957,-0.99999955
-0.075381595,-0.48020865
-0.067018136,-0.99953304
0.03721032,0.416786592
-0.043815214,-0.674221115
0.009311665,0.08507872
-0.042773941,-0.724868916
-0.082990878,-0.876656429
0.006597753,0.115345957
-0.003150185,-0.14575064
-0.016432717,-0.091242524
0.07039138,0.998404413
-0.086075595,-0.872764999
-0.057867024,-0.352119325
0.01949121,0.240310998
-0.077426886,-0.914394312
-0.063158669,-0.538060721
-0.019568923,-0.291479186
-0.029859551,-0.303557128
-0.022018771,-0.190746869
0.042060236,0.988281118
-0.074558918,-0.982760139
-0.071290416,-0.98418621
-0.049475231,-0.250664196
-0.026641784,-0.600266891
-0.047831384,-0.500140104
-0.049623588,-0.257574042
-0.043531869,-0.952815451
0.069930689,0.601417267
-0.017705304,-0.211820582
0.067079637,0.505946262
0.029907291,0.154927651
0.06190139,0.630840963
0.007189428,0.171799366
-0.016428934,-0.153232359
-0.010808247,-0.193049295
-0.034696802,-0.304749095
-0.082265428,-0.917483968
-0.059010987,-0.465627545
-0.021376917,-0.959356355
0.171817464,0.960002032
0.076020286,0.711049543
-0.060878213,-0.853015623
0.027509971,0.291660337
0.062996076,0.33373383
-0.070594495,-0.459918413
-0.042490446,-0.408212463
-0.019410342,-0.388263525
0.195959679,0.661136314
-0.107350206,-0.694924906
-0.069081217,-0.885258296
-0.030975043,-0.283641802
0.052118511,0.878453956
0.006323658,0.031032253
0.051048291,0.981120026
-0.028155417,-0.80106325
0.077613982,0.570049647
-0.073192066,-0.405854125
-0.067031824,-0.996787673
2.64E-04,0.001502293
0.014655237,0.155170058
0.097161385,0.947821412
0.041957965,0.233618348
-0.057145466,-0.375876233
-0.082077229,-0.818437703
0.080465182,0.914694931
-0.056679601,-0.839624693
-0.070330258,-0.441094191
-0.03260074,-0.363551949
-0.05015447,-0.445886203
0.090475045,0.987671639
-0.081302238,-0.998001605
0.05251792,0.876511976
0.037184906,0.434876466
0.120669446,0.659027099
0.028185379,0.733543405
0.1404935,0.812784223
0.036687771,0.249057217
-0.121269572,-0.694437026
0.028717699,0.163111884
-0.046225498,-0.574329365
0.091246844,0.5314542
-0.053265601,-0.59138461
-0.039253093,-0.777874322
0.037358803,0.995279902
-0.013791046,-0.398443561
-0.042372224,-0.458120366
-0.075821813,-0.951577378
-0.04202656,-0.21251765
-0.105782181,-0.468594653
0.057517312,0.447678256
-0.035953003,-0.724564989
-0.048024499,-0.973034086
-0.060579556,-0.494208056
0.168380895,0.924568471
-0.044323131,-0.850573659
0.03387723,0.281974592
-0.047718174,-0.422134246
0.038468191,0.325575454
0.077835967,0.953514958
0.014890382,0.638720422
0.055481838,0.366836538
-0.057721286,-0.967449822
0.031983546,0.638564993
0.071019596,0.999502028
0.193560374,0.820280987
0.070674152,0.991665607
0.040144778,0.766183348
-0.053402257,-0.91088184
-0.033656285,-0.889584232
-0.03961025,-0.866140694
0.103180986,0.997021191
0.07008639,0.682963105
0.069131081,0.972327359
0.074469103,0.999681004
-0.052345701,-0.854459796
-0.079343172,-0.999808055
0.063125373,0.269911183
0.055772843,0.590020574
-0.091917581,-0.664990007
0.056222579,0.926331474
-0.067048778,-0.988105396
-0.053616722,-0.357990933
-0.054313567,-0.969747877
-0.028276087,-0.221233746
-0.032525453,-0.112691165
0.016655526,0.203657909
0.079436028,0.513913581
0.015208342,0.202499881
-0.043350313,-0.670450466
-0.034092674,-0.675990064
0.002543436,0.04959706
0.067628982,0.94085179
-0.063543705,-0.529536842
-0.015655873,-0.248053487
-0.013081507,-0.064991521
-0.058287474,-0.24667793
-0.062829011,-0.964414342
0.042027806,0.423407489
-0.062057096,-0.662801961
0.008009113,0.226951532
0.142641838,0.956544055
-0.089622703,-0.393769812
0.031465336,0.24318947
0.069959332,0.370526709
-0.027129174,-0.276622361
-0.027001774,-0.224778543
-0.051721049,-0.877299571
-0.058340184,-0.996632274
-0.060130106,-0.998624253
-0.010649676,-0.213740936
-0.03616537,-0.233037749
-0.057260138,-0.477627407
0.037876657,0.451425186
0.071151674,0.432747337
0.008206112,0.059514988
-0.035442352,-0.292171159
0.04125587,0.309682483
0.047537644,0.817957804
0.165154792,0.997562708
-0.045738559,-0.339327188
-0.046957166,-0.995622638
-0.050095433,-0.942299369
-0.039163146,-0.415791316
0.062370622,0.901448962
0.010325965,0.164767958
-0.070547729,-0.341589535
-0.066575523,-0.927791579
-0.084969891,-0.770786359
-0.022721223,-0.089236643
0.08741552,0.694788433
-0.065970042,-0.770874098
0.364931771,0.843268276
-0.090343586,-0.567991826
0.041889688,0.640342849
0.022266086,0.227603987
0.038035622,0.363323591
-0.110805603,-0.493231701
-0.081463387,-0.363995031
-0.042673195,-0.343125847
-0.073200747,-0.370195981
-0.065414286,-0.953203044
0.096736898,0.900482755
-0.041475538,-0.265810715
0.021211952,0.312151206
0.058161416,0.819386717
-0.0623122,-0.458575438
0.041413716,0.834880936
-0.058043588,-0.208272982
-0.038211687,-0.839435049
0.028521318,0.14364966
0.073689656,0.83359539
0.069826671,0.991913563
-0.059849533,-0.242098775
0.062435376,0.318972369
