u,v
-7.162390202,-2.606418037
-1.070976778,-0.734199187
6.336158301,4.22879585
-2.464889009,-2.074099716
-1.879474059,-0.697734785
-0.915398594,-0.058340789
-0.314323426,-0.160173662
-6.091496537,-0.582636274
-2.62599028,-0.835991517
2.451654495,1.937406377
-4.911996194,-2.931185473
-0.871445667,-0.208016606
-8.186860329,-3.719941373
-0.401887739,-0.169283951
-6.816581074,-2.804853746
4.873967849,1.475552632
0.105131603,0.042952453
-1.737149076,-1.529542262
2.310077394,0.982810289
3.049115638,0.927529775
3.055891919,0.421718749
-2.960196364,-2.310084242
-2.713543676,-0.52430557
-2.32892839,-1.491380116
-0.489343803,-0.300872632
-2.816311726,-1.160228977
-0.281519612,-0.087472066
3.135859551,1.558436077
0.966537778,0.248915491
-1.480108788,-0.765847384
0.308646296,0.29087522
-5.039522913,-3.87218856
-5.814119951,-2.986283493
1.855799768,0.653088322
0.140212577,0.035853003
1.566543355,1.107138589
-1.143295747,-0.539928568
-2.080291746,-1.545637693
0.820858182,0.44256439
5.338111511,3.747680412
-0.549894526,-0.292381538
-2.949048871,-0.196825971
1.752680832,0.423815055
-1.647846766,-0.210116489
1.116738002,0.580681306
7.259506609,5.71761981
-0.422045474,-0.241639985
0.28609543,0.181258886
2.617042196,0.566441392
-4.24588151,-2.788617922
1.65144705,0.777749697
-4.136358695,-3.533361326
0.6433443,0.530678881
0.793741609,0.498889922
-0.00798659,-0.002880904
0.593773382,0.405077064
-0.563526906,-0.442691317
-3.342322905,-0.626543327
1.097483495,0.189992733
-1.196043804,-0.779688053
-0.896250955,-0.405030038
1.404516267,1.188843815
7.285873195,2.556666475
-5.546052188,-4.837497314
-1.477045421,-0.713576696
-4.899494258,-1.757004569
-2.574000778,-1.157902317
1.45237741,0.081176351
-1.63980376,-1.383206868
4.858334237,0.328057922
-4.074430566,-1.422614239
3.493724814,1.615798783
4.556566824,2.491617975
-4.927274395,-2.444632727
-3.337964215,-1.682686214
3.126693345,2.063220407
-1.575623297,-0.655960857
-7.077299195,-2.047432157
-4.037581527,-2.257043262
0.742331637,0.588888115
2.102565676,1.438065359
4.039092591,1.226654296
0.633922219,0.235450601
-2.810960654,-0.583887344
-0.686430025,-0.354364881
-0.176840204,-0.138223757
-0.747581042,-0.3242037
0.291894182,0.164729566
3.236737564,0.642556538
-3.403909581,-1.731746074
1.286796147,0.18866952
0.610574187,0.131295789
1.65224391,0.718537852
-2.252990283,-0.721279803
0.368707429,0.12077132
-0.325272507,-0.147686198
0.674659673,0.217081293
2.048762774,0.821726704
4.635618412,2.166244433
-7.0294986,-1.987463919
0.865423231,0.276365614
1.996950231,0.616142897
-0.666511526,-0.2964531
1.133438537,1.018229173
2.479410736,0.831374763
1.530934662,0.379923614
5.821187493,2.325327499
-4.827191122,-2.798403449
-7.209739177,-0.677746677
-1.77967015,-0.46473593
-3.469680977,-0.902437806
-1.70186843,-1.34291161
4.282427302,2.502069506
0.306943746,0.209861479
2.960467923,2.357208373
3.623279662,2.554694889
0.974721155,0.464449804
0.523431815,0.184987173
1.734596978,0.586330704
-4.574105061,-1.032423173
1.69989519,1.303590124
3.905030283,2.400288513
2.813753202,2.077821499
0.408348245,0.296690213
-3.273227904,-1.883702769
2.163029792,1.577018075
-2.912944498,-1.913119923
-4.09810714,-2.687198411
1.38915817,0.38902863
0.557769107,0.393735324
-2.911771744,-1.471111896
1.326754017,0.541785755
-2.53218223,-2.154895028
1.328670589,0.090948769
0.471234727,0.182967536
1.394910307,0.948093666
0.902175018,0.44658822
-3.097295361,-0.942849416
3.376677365,1.423739927
-2.856002323,-1.092758044
-0.48984335,-0.071903902
1.72345424,0.855135745
0.175340116,0.086846162
1.832783482,1.472970779
-4.393294203,-2.522981566
-1.266669446,-0.392110228
-1.367030193,-0.047485635
5.327192735,3.987371432
-4.861367513,-3.890421193
1.470977239,1.327918159
-0.649696408,-0.420007166
3.539905618,0.627779545
-2.636034167,-2.126863456
0.953087594,0.57262375
3.400108719,1.579544647
0.734377573,0.096556031
-0.133857358,-0.106460295
5.384106604,4.790953582
-2.124615243,-1.88077489
-2.162210748,-1.460821611
-0.733218917,-0.371772267
5.311643464,1.843671354
-0.74817068,-0.491942489
1.74249861,0.914391234
-3.175079889,-2.792106651
-1.540436629,-0.427853739
0.191095529,0.123108112
1.805109446,0.889347614
1.123034014,0.060169023
-1.820083028,-0.17887187
2.303368619,1.231934327
-0.938555543,-0.792424643
1.591109187,1.068442562
4.719528968,3.149377858
0.544766774,0.422287242
-1.256494406,-0.522737827
1.784700294,0.548755404
3.144230649,2.420999949
-2.886538478,-2.429493649
-0.43571696,-0.216727636
1.101800013,0.802883888
-1.724871754,-1.044006496
-0.952925436,-0.388016514
-5.072307365,-0.783774136
-1.108057755,-0.838288992
-2.604772656,-0.331561851
-5.545028383,-3.023539924
-3.090855421,-2.585843314
0.651798289,0.455105994
-0.222989983,-0.084890993
3.322635726,1.44271153
-2.003314206,-0.432519844
-0.955256717,-0.258975093
-0.628247651,-0.232837108
-5.824750314,-3.04256312
-0.186716444,-0.029042997
-5.85163848,-5.024014969
-4.367718841,-1.65906276
-0.834874269,-0.430640911
1.046721793,0.665748011
1.509813622,0.2837563
-2.520968963,-0.755326014
-2.047514824,-0.980234078
0.488560375,0.374230219
-1.857928046,-1.415504545
-1.872966359,-0.226464476
0.971064716,0.077157958
-0.511345179,-0.124204278
2.681222763,1.208446434
-3.873821798,-2.569262068
1.040779076,0.62040757
0.060133982,0.039900554
-4.216583621,-1.255002069
-4.65377555,-1.322551413
3.243340845,0.96079777
-2.888821924,-1.458601462
1.385946912,1.254357384
-5.59987021,-3.434901879
-3.006006556,-0.375718327
-2.561947821,-2.105415898
3.045623005,0.922052999
-0.471720063,-0.338491596
-1.894396228,-1.286794695
2.312805853,1.549723229
-1.400019555,-0.600359143
2.718632939,2.082735258
-0.421717444,-0.358337375
2.395521657,0.190858015
4.940662315,3.304158564
0.555030389,0.359523624
-1.572134439,-0.95526204
1.234825273,0.983181278
-0.058570828,-0.031059202
1.756497992,0.935866271
6.659268641,3.329296427
-2.596717182,-0.9352858
3.989073797,0.513880114
0.337916824,0.133063116
7.964893392,1.370784089
-2.212383971,-1.004462002
5.885056287,5.330708376
2.059465149,0.654449604
-0.080166003,-0.03701369
4.014079418,3.794030927
3.390187578,2.921399674
3.446869767,2.281514161
6.250648883,1.077572816
1.446611766,0.713311628
0.8678733,0.395685495
-1.732529645,-0.219712625
0.320866051,0.233926876
1.748173832,0.753765076
-0.897121603,-0.196365686
3.984843922,2.144457478
1.668655758,0.895333226
-0.692267569,-0.203092532
1.680747685,0.666672173
-3.137277608,-1.261564664
-1.558934715,-0.736275125
-0.132754941,-0.115573035
5.075389518,2.86845343
2.649420334,1.779319072
7.620029101,4.224488381
-0.849877176,-0.168043336
3.726005176,2.354281259
-1.198796543,-0.350135503
-1.48226586,-1.24769954
2.829873142,1.26420828
0.561522432,0.215027618
3.778183814,3.376139552
3.888685582,2.349384741
-4.891581976,-1.244917224
-0.102196732,-0.034869285
0.381803775,0.244599195
-2.738849681,-1.747484684
-4.978579784,-2.129700648
-2.065071474,-1.128120509
0.991528584,0.343437834
-0.737977953,-0.239445741
-2.161958736,-0.72036311
-1.013206212,-0.847815506
-0.539030427,-0.230019569
-4.446485888,-0.835697784
-2.967351707,-1.779392071
0.385099196,0.063787184
1.565625394,1.054840108
0.249255294,0.123161087
-1.371901978,-0.542549053
-3.654859986,-1.517699416
4.920999714,2.963814141
-0.483023529,-0.057923832
4.518552227,3.084128671
-1.317512683,-0.720435811
-5.601474494,-2.701203919
-3.178680692,-0.562758645
4.327156188,1.621273361
0.236574615,0.117039864
2.265601644,1.346182724
5.612411433,1.697961534
-1.258888133,-0.661208901
-5.099032865,-2.410738991
2.086297242,0.838766475
-7.621038942,-2.838158461
0.686800105,0.348273522
1.925027316,0.730074263
-0.898798313,-0.514473913
2.35312713,0.900536872
-0.801312947,-0.314098028
-3.833850265,-1.473584386
2.411296189,1.511455291
1.916443764,0.280731182
3.636629517,2.200511328
7.163145676,0.853736064
-0.159332814,-0.057734894
0.784913152,0.426327438
-0.828253128,-0.231650702
-1.059323385,-0.969338645
-2.726321605,-2.518372744
-6.034491279,-2.023862117
-0.718949882,-0.497032545
-2.575035333,-1.185960883
2.769379269,2.403156853
1.317369473,0.977233418
-1.979882217,-1.186054005
4.64272499,3.605300032
3.213374723,0.541001306
1.853415704,1.135133438
3.091037422,2.250603773
5.401449384,3.380360838
3.151063709,1.92196157
5.497394136,4.562950005
5.359832426,4.791374392
-2.183245425,-1.54935542
-3.091777713,-1.433356769
-3.2089592,-0.815551489
1.002301804,0.8540835
7.266399461,3.005816045
3.036726788,0.803465916
-2.733780936,-1.268325961
-1.127028681,-0.368504919
0.476870918,0.296182321
2.245479963,1.181138085
0.544935637,0.287572123
1.107886869,0.932552557
-5.292035847,-0.448391917
-2.187634383,-1.386556667
-3.265060636,-0.4433691
1.095469935,0.533228926
-1.714974302,-1.106427585
3.536248665,3.163566005
1.240527257,0.57164356
-4.481129757,-3.14445571
-0.293377559,-0.107858851
-0.20750602,-0.032259623
6.199218915,1.285661008
0.472633439,0.281411178
1.242956007,0.235650124
-1.275008517,-0.659137545
-1.137516038,-0.37112325
0.510030441,0.398952466
-0.779563991,-0.484118607
-0.870289981,-0.60434308
2.741714439,0.823690519
-0.738904979,-0.325719825
1.898991979,1.092160697
1.798025708,1.327426667
-1.592230524,-1.052762156
0.303129179,0.144414649
2.821242601,1.635991651
2.958214848,0.790463476
-0.297133068,-0.081039577
3.889839251,3.44674581
0.894180428,0.123859219
4.743847695,2.934627844
-1.414858492,-1.16485588
-0.724604736,-0.455970834
1.997784287,1.669265209
-0.972253023,-0.318078794
-6.486753573,-2.552959023
0.712927319,0.474645974
4.097868656,2.938311157
2.915328025,1.893121492
-2.162754613,-0.99840006
1.101835052,0.773335259
4.024220682,3.196958866
-0.730446991,-0.391061865
3.537721103,1.742401069
3.287471359,1.754237867
-4.635204028,-1.496312082
-3.082617344,-1.983860475
-1.420769253,-0.734594662
-1.914826567,-0.836143078
0.53468788,0.183418483
-0.141544663,-0.049490097
4.860631661,1.199133224
-4.686406982,-3.679413933
-4.434929648,-1.652305362
2.04417039,1.417414014
0.768771442,0.343076835
-0.332072186,-0.221999205
1.992005482,0.801092123
4.4142052,0.46186762
2.396752857,0.79818554
-2.571389841,-0.229430031
-1.420869892,-0.875182619
-0.465567741,-0.045362623
0.445891763,0.368771422
-7.902683754,-2.41046045
0.800699064,0.328093697
4.44676099,2.003908216
3.650245063,3.390224219
2.513773086,2.146769916
-0.453923789,-0.089659824
4.235785814,2.005815433
2.882898707,0.436590141
-3.461571442,-0.978097954
-4.145139425,-1.192329349
1.398012162,0.29968364
-0.057706213,-0.047365411
-6.228461426,-1.464185679
1.76450346,1.235046728
-3.563267538,-1.096475145
2.141007064,1.379330325
1.793690966,1.50646848
-3.000876512,-1.718410339
-3.518143671,-2.927600983
-0.236336964,-0.202785289
2.617818467,1.16488708
-5.004976482,-2.824544091
0.194135419,0.07999491
0.847702512,0.424642988
-2.00478368,-0.396650464
-5.932775158,-1.634863218
1.371022879,0.973115717
-10.56505235,-9.675553377
-3.277949319,-0.358530428
-0.024152118,-0.00586919
-0.694674719,-0.675355531
-3.354742848,-2.050772847
3.082899171,1.281989087
-1.395803363,-0.80084867
0.922021895,0.558536772
2.02080769,1.397804314
-3.388273297,-1.045636837
-0.42164986,-0.172374166
0.510419097,0.029645899
-1.164096272,-0.763811081
-3.940034476,-2.024768865
0.559259102,0.142694622
-4.415021005,-0.368770802
3.979744307,2.886588221
-2.051197145,-1.265500812
2.453305438,1.728401965
7.927165639,2.026844547
-0.697327197,-0.149392914
0.756606995,0.179124258
0.019293929,0.010247858
-2.148076412,-0.776915183
2.146687645,0.987011834
1.137203652,0.587007622
1.611851716,0.553757048
-0.170654669,-0.077074499
1.030506963,0.459745118
-2.898585735,-0.870284883
-4.230255391,-2.716680204
-3.002967475,-1.497494748
4.319334058,0.533026782
-4.787974835,-1.079918109
-0.954530173,-0.506880691
1.495852504,1.026086855
-1.721919535,-0.938980351
-0.52141119,-0.450638742
3.553564671,2.234324822
0.616794685,0.397956111
2.044157871,0.231533061
3.056713765,0.25201473
-0.650411124,-0.406178361
0.984274365,0.889539476
1.547151514,0.584633149
2.827362883,1.007569066
-3.875018838,-1.811700723
-7.233769475,-6.296890186
0.723825116,0.267259424
-1.947365793,-1.005327854
1.306213323,1.164764119
0.031070497,0.003582335
-3.018540119,-2.202543014
-0.924068769,-0.370901219
2.047018628,0.568881767
-1.074057198,-0.259983496
0.328262178,0.260035241
-2.045334451,-0.810201129
8.3288137,2.938645647
0.460256753,0.193053384
2.675371806,2.152380909
3.294397011,1.890262364
2.618068475,1.336306137
3.213062077,2.237020892
4.329914606,1.42418609
-1.645904741,-0.618296002
3.967111449,3.504826883
0.159378718,0.067974056
-1.570297533,-0.657923509
0.465750276,0.251152578
-0.57628399,-0.217929574
-0.394434628,-0.152637488
-3.513866324,-0.865826758
-0.144891248,-0.104029984
2.966717162,2.407971216
2.998664699,0.669045483
-6.132269833,-2.201869806
-1.439999138,-0.599670039
7.541526527,2.874553168
-2.154928365,-1.562580714
-1.291337201,-1.091650714
2.231696193,0.663768278
-4.10311232,-2.758791055
0.981149674,0.040731329
-5.968836804,-1.484502065
-4.887705193,-2.015204353
4.284031748,2.540963132
3.515001924,2.606620414
-2.161320171,-0.344496949
3.921951207,1.823030359
-5.148255011,-3.165547064
3.52035226,2.64618211
0.809380435,0.375335903
-1.082323932,-0.635153149
-1.466154973,-1.269040019
0.587504736,0.387302997
0.779131719,0.457598163
-0.92194049,-0.160100568
4.488678749,2.285248795
-3.926966108,-2.222468079
-0.082841093,-0.064822509
-0.789599239,-0.227522275
-0.629837973,-0.295247289
-2.979091761,-0.924468131
2.967338497,0.552748441
-1.739676318,-1.028431409
-2.117486309,-1.059036986
-1.478709502,-1.060163602
-1.656434432,-0.691584106
-1.830356346,-0.616460838
2.327429722,1.200042596
2.574506288,1.046934206
-6.826825456,-5.337433526
-0.302253331,-0.182022104
0.419673922,0.141229923
2.988425774,2.94309762
-4.125710508,-2.443821421
-3.464765058,-1.223214218
1.780074475,0.913424328
1.800850261,1.573724275
1.418011378,1.26373504
0.113852552,0.045009155
0.057782837,0.044284732
-2.839579939,-1.368750481
-1.060932287,-0.827920609
3.8687905,2.427419613
1.740516519,0.067749861
-3.171106245,-0.699861475
-1.83288145,-0.92274479
3.613253061,1.599388729
2.092399741,0.129736856
-0.105515058,-0.078954499
-2.495797149,-1.544481455
-0.209829776,-0.124083908
2.398095954,1.65055542
-2.278081783,-1.41572757
4.697867353,0.838245244
-1.477031929,-0.676598615
-1.702453407,-1.062042545
-0.572051168,-0.395647368
0.435931597,0.298671554
-0.588900223,-0.561630238
-4.889955173,-3.360409571
-2.163317373,-1.494974074
-2.2232418,-1.751912784
-0.853757907,-0.427998236
-1.355656258,-1.022773558
3.035708426,0.863072934
2.875035011,2.550049291
-0.314190678,-0.261391414
-5.31874764,-4.151347515
1.867944872,1.091673388
-0.913617317,-0.704395081
0.998826852,0.403629865
2.286816541,1.803461107
-1.613978291,-0.753146313
0.499597666,0.183173246
-0.896639813,-0.336542888
-0.743606078,-0.138526144
-0.312955019,-0.056916054
2.271076817,1.757465282
-1.282620747,-0.942516462
4.174539869,3.517661875
-3.148888353,-2.444482048
-2.448877857,-1.527397118
1.133189773,0.812908064
6.290385354,1.534617544
-3.229858101,-2.088237309
1.702952617,0.397431134
-1.974222166,-0.647311986
-0.583670138,-0.171265995
2.380954534,0.450108754
-5.068052112,-2.595158743
2.514568567,1.086395234
4.25251193,2.552494922
-2.847284042,-1.965750074
1.650618572,0.857289177
-0.453531446,-0.171069145
-2.51479502,-1.954919507
1.525466869,0.66895016
0.774856438,0.566985883
-0.635395721,-0.084242132
-0.477598653,-0.266109601
-2.053804651,-1.558570472
-0.192817047,-0.076836962
-5.151265823,-3.838708265
1.273771546,1.022339434
-2.191131135,-0.877611258
-0.254552033,-0.124481898
1.783690136,0.200059026
3.380476954,2.880190852
8.632014206,4.57090594
-6.975225048,-0.862332768
-5.208836231,-2.740743377
5.094766665,0.227481662
-2.782827347,-1.04817978
-0.629281137,-0.332187919
-1.217407292,-0.745064609
-0.306424127,-0.09712281
-1.097378399,-0.052064351
4.666962019,1.771898951
2.98048184,1.418396872
-0.282858279,-0.153092681
3.759615339,2.835068936
-1.644770776,-1.547688814
2.441328703,0.871084712
-0.673892748,-0.645307381
-4.096549621,-3.265282583
-0.233080131,-0.082526533
2.806464109,1.786366305
0.639037065,0.542360094
3.007106518,2.038276865
7.78030013,6.437925202
0.033693026,0.016325193
-1.21667609,-0.419667372
-1.201352697,-0.429268705
2.428152206,1.467872638
0.355315531,0.131521812
-0.088836421,-0.057112233
1.548640606,0.272538416
0.434688615,0.223383628
-1.664514802,-0.258490917
5.33945451,2.138535296
-1.270436349,-0.747426343
-2.86106798,-1.295251947
1.032031323,0.593808608
-0.179461166,-0.084389091
5.751087486,0.8772694
1.976671553,0.803886167
-2.663928198,-1.361115983
-3.603027194,-1.069380107
0.070396019,0.012948629
-4.100365867,-3.504839623
-4.127864204,-2.91740491
0.672263842,0.084333815
-3.232822338,-0.147466718
-2.829830643,-0.160816196
2.843890924,1.887847773
-0.081460272,-0.045576576
-2.883037227,-1.838400286
1.344647797,0.630603859
-1.908990199,-1.139202936
-2.239331932,-1.330423935
5.001258881,2.343313744
-1.458499491,-0.64900244
-0.998790077,-0.193380248
-4.049157145,-1.940676898
1.704182909,1.031384695
-1.935932329,-1.844333926
3.47627234,0.692378492
-1.497951033,-0.740042746
1.286481672,0.564174842
-4.946427334,-2.081459705
4.42103068,2.363486305
-1.375354496,-0.735141132
-0.28856284,-0.072756915
6.17021155,5.333491193
-0.376564327,-0.258647709
-1.847773094,-1.283159266
-2.833042217,-1.823008157
3.024253087,1.161541166
-0.58059396,-0.343423889
3.285993353,1.243534041
-0.98115008,-0.389096877
5.760015471,2.725117055
0.397822821,0.196142757
4.772549735,2.93292682
5.926748736,2.535082011
1.862331689,1.599683488
-1.015132186,-0.833537707
1.89305572,1.104830696
-1.299680488,-0.474423669
-2.363949158,-1.655531221
-1.019127483,-0.387282573
2.280545835,0.634566659
1.365424495,0.821527366
2.399021856,1.994499283
2.518742691,2.009099296
-0.985226738,-0.611925034
2.329013732,1.349221184
0.719632589,0.453712557
0.412567975,0.195360606
1.044456734,0.68009565
-2.718236091,-1.269927729
2.395585275,0.460239347
-0.049594171,-0.021288499
-1.739043196,-0.486651293
-1.895110879,-1.129925977
-0.59675634,-0.272465422
4.095225607,2.529835383
1.677969144,0.70427565
-1.772294414,-0.980378006
-2.71432901,-2.338805598
1.420922525,0.349847902
-0.21593621,-0.054574882
0.858229057,0.3833439
2.960120452,1.500591018
-0.336974606,-0.036740233
1.280067659,0.611861351
-1.819610511,-0.604691951
-4.54984528,-1.291865927
-0.004235814,-0.003661978
4.272689454,3.035066494
1.755990145,0.935477983
-1.126856158,-0.615276658
-0.037693538,-0.024271854
-2.518728238,-1.507911448
2.704279894,1.207008589
3.400843083,1.100376507
-7.29270018,-5.901671399
-1.229486326,-0.744351114
-5.370014908,-3.963732142
-2.422493383,-1.468139518
-1.618075921,-0.705257298
-0.86832397,-0.04803133
-1.965558194,-1.653679508
-3.701684354,-2.401640177
1.268710114,0.727459509
0.040509657,0.021116232
-1.526413534,-1.105072354
2.495835781,0.994510827
1.947613868,1.74847844
-2.310793585,-0.669401354
0.734799081,0.425832568
-6.005907947,-2.827261532
1.261371432,1.011114409
-2.121984023,-2.040828162
-1.429818221,-0.037357864
-1.827768035,-1.298907332
-4.278506593,-0.209256418
4.03733369,2.516973578
-4.52748044,-2.295173479
1.681069405,1.246810346
-3.680209175,-1.994142397
0.695097713,0.302621519
0.24865113,0.073434396
-1.509293779,-0.617003778
-0.154125261,-0.04817874
4.876902595,3.323590401
-2.504281628,-0.703860854
4.007023384,1.406807991
3.454058059,1.099614966
-2.399686232,-0.988613462
4.033734156,3.552684176
-0.745669794,-0.175653832
1.383337136,0.977581339
2.2691004,0.104647498
0.683324963,0.222977169
