u,v
0.027578585,0.185606597
0.071171295,0.333436823
0.08733908,0.597064816
0.04261767,0.160413
0.076376077,0.577136763
-0.048572727,-0.308079857
0.073333293,0.222607489
-0.039872121,-0.186146583
-0.034487521,-0.097667812
-0.026826197,-0.092156576
0.036016082,0.179955599
-0.097951771,-0.340443276
-0.0487414,-0.218662466
-0.027272945,-0.126412503
0.033656408,0.198111554
-0.037778338,-0.315445351
-0.091687467,-0.254201178
-0.095366314,-0.284059569
0.031367758,0.137993878
0.03089104,0.126121869
-5.69E-04,-0.004544245
-0.010989472,-0.063834039
-0.007050473,-0.03987951
0.072506825,0.298357582
-0.022649253,-0.140558001
-0.076035166,-0.329705237
-0.070250024,-0.406991296
0.053157408,0.347043658
-0.070021094,-0.235322753
0.156062764,0.615422886
-0.044805319,-0.125026502
0.050013751,0.466397316
-0.042593731,-0.24866744
0.082773282,0.304109672
0.050280305,0.197689456
-0.050740642,-0.321887914
-0.042048506,-0.23515015
0.078208697,0.337700168
0.041413831,0.183210699
0.097450055,0.429436739
-0.028144886,-0.135625182
0.045684159,0.186191061
-0.040149158,-0.338406713
-0.0595004,-0.192535177
-0.058369674,-0.21155178
0.024447425,0.098051487
-0.034896961,-0.199004508
-0.038650657,-0.299914741
-0.043339183,-0.18358988
-0.045881903,-0.247163242
-0.060129457,-0.272918488
-0.055290162,-0.229983613
-0.021216789,-0.079590873
0.006255899,0.021806726
0.264429556,0.869875551
-0.049905994,-0.296933051
0.040826173,0.216983407
-0.034036199,-0.1709897
-0.048126035,-0.213083817
0.084492687,0.24878575
-0.068184563,-0.303431367
-0.003643096,-0.01040863
0.047116272,0.179926967
-0.048891603,-0.278991544
0.059922435,0.326832692
0.06732437,0.344699513
0.052791866,0.524694102
0.108778071,0.61978573
-0.021812659,-0.087547539
0.073962566,0.629248633
-0.087528759,-0.463123885
-0.030666172,-0.17929931
0.048662019,0.252156252
0.012355973,0.095986203
-0.039262783,-0.18193198
0.021402688,0.074865085
0.024341065,0.262356615
0.063991505,0.206174336
0.203027928,0.574587394
0.109619208,0.431337059
-0.094693662,-0.595136708
0.024584673,0.160459388
0.016618741,0.07974642
0.060218961,0.362249012
0.032488578,0.114973827
0.065340484,0.35578048
-0.050574073,-0.323753081
0.083158065,0.332550379
0.056670567,0.197078838
-0.05233503,-0.244031565
0.04619345,0.157406408
0.083305358,0.313718315
-0.024266851,-0.118865185
0.135974058,0.448130876
0.035585967,0.184171822
0.068157672,0.364630812
0.055940242,0.292522345
0.087833453,0.467191656
0.033860758,0.270143528
-0.025613472,-0.137342266
-0.005792059,-0.024968963
-0.080952387,-0.436283362
-0.058099238,-0.441927247
0.039000687,0.165626905
0.05240437,0.155103839
-0.044620756,-0.285126478
0.002612358,0.014940748
0.062184373,0.146374435
-0.052296644,-0.213032148
0.015309561,0.085762305
0.059646199,0.262441872
-0.048050158,-0.166188378
-0.072412014,-0.349134156
0.036688408,0.204264437
-0.033256357,-0.12914201
0.05704171,0.238840478
-0.051806349,-0.238327213
-0.107255373,-0.4269213
0.02668601,0.189388455
0.05921731,0.205161518
0.034847482,0.150006123
-0.053516311,-0.306243255
-0.049910381,-0.232991243
0.075915172,0.248867391
0.015185101,0.037318807
-0.081185422,-0.514588425
-0.026100368,-0.162990098
-0.059846415,-0.182646976
0.06598885,0.202641688
0.009319472,0.026910298
-0.050891807,-0.223255621
-0.034991501,-0.103841876
0.056441885,0.336632247
0.074852584,0.294769071
-0.047652284,-0.215205692
0.026565277,0.143127211
-0.043635478,-0.183660805
-0.063009499,-0.231017088
0.061542456,0.281545047
-0.056727915,-0.257083692
0.100420032,0.338663709
0.086222303,0.369000174
-0.063856855,-0.732596927
0.054391984,0.321796762
0.042011768,0.157873987
0.09147228,0.531579382
-0.1312855,-0.664627701
-0.053229054,-0.325106616
-0.052294473,-0.170787051
0.056094191,0.237017033
-0.056978346,-0.273714039
0.056398494,0.397967663
-0.026387751,-0.103204076
-0.041994945,-0.179815213
-0.050778555,-0.183997709
0.030951842,0.152838364
-0.027950175,-0.142915175
0.048558946,0.396580858
-0.032492285,-0.168391122
0.030701258,0.155843733
-0.025123008,-0.07706541
0.068548829,0.318730042
0.05583037,0.274701864
-0.031041443,-0.1310123
0.108331029,0.64692819
-0.043145118,-0.258328559
-0.06500344,-0.358110248
-0.074223653,-0.478564652
-0.056740356,-0.24226641
-0.068686471,-0.31257931
-0.0335295,-0.147798826
-0.02228105,-0.103563345
-0.081540124,-0.453805224
0.079853446,0.170644951
0.074209165,0.246898808
-0.033262368,-0.123465287
-0.084709425,-0.273038802
-0.080505209,-0.389249731
0.019628859,0.048981967
-0.072999325,-0.216663008
0.032073351,0.246606179
0.065134349,0.283548277
0.053646264,0.300339043
-0.019086194,-0.063977605
-0.036830082,-0.108581583
0.095873382,0.645067252
0.082913097,0.540247649
-0.062789639,-0.281581647
0.36456244,0.78811637
-0.112781747,-0.40881554
-0.040129616,-0.121053637
0.07113839,0.43105403
0.016473227,0.091863463
-0.026140688,-0.11691334
-0.043558408,-0.410903902
0.068226042,0.363651245
0.025973226,0.142790746
-0.023058007,-0.097842032
0.001662259,0.007878866
-0.043838236,-0.142376215
-0.081690274,-0.583041046
0.04386681,0.169862627
0.05239902,0.202778081
0.08282993,0.376800002
0.069289035,0.36991897
0.040340925,0.141546448
0.027456008,0.148450711
-0.032476194,-0.177978793
0.129033374,0.649965934
-0.037273032,-0.243655789
0.018426728,0.146151368
0.087868245,0.306082341
0.048975196,0.265251619
0.041254579,0.15720786
0.051659994,0.175469218
-0.013776865,-0.077198858
-0.052548766,-0.562718096
-0.039878026,-0.277022114
0.033744345,0.156774467
-0.042639281,-0.158289502
-0.082189994,-0.425107857
-0.047704591,-0.284100161
0.083005394,0.373071232
0.025829033,0.112347688
0.061184749,0.22306996
-0.011566449,-0.056654672
-0.04589924,-0.493680936
0.078960886,0.453304202
0.01617424,0.11106296
-0.032071969,-0.11703285
-0.075675748,-0.337727189
-0.092811876,-0.807597293
-0.045014307,-0.160607732
-0.038297955,-0.244843037
-0.008325604,-0.038045436
-0.036414807,-0.195946299
0.352347255,0.809137941
0.006104943,0.033939502
-0.076275981,-0.276401688
0.210273893,0.671016547
0.087379076,0.38884823
-0.072202897,-0.278583791
-0.09586547,-0.455446886
-0.018660113,-0.064855244
0.044806877,0.16212714
0.041294347,0.187151415
0.056645626,0.203097558
-0.007987311,-0.03121984
0.104639976,0.719933973
-0.056144517,-0.431860818
0.038695289,0.186395811
-0.049668711,-0.42581515
-0.036724518,-0.181055252
-0.001867637,-0.010337595
0.039217387,0.122188062
0.013525641,0.153949068
-0.056368425,-0.490303723
-0.109214206,-0.492655518
0.046685419,0.282860957
0.097862929,0.436235783
0.02784452,0.091536794
-0.054476849,-0.251497293
-0.056337331,-0.243064114
-0.074157477,-0.387727277
0.038434833,0.234789342
-0.046332964,-0.264940655
-0.045112364,-0.178269819
-0.046819331,-0.268449256
-0.065745164,-0.245231815
-0.041966793,-0.257536962
-0.052894012,-0.240459023
-0.013468603,-0.082232053
-0.061178156,-0.253139241
-0.038626003,-0.142034287
0.021943911,0.078385214
0.051992568,0.175936215
0.083334703,0.610335946
-0.039896554,-0.176107198
-0.008227721,-0.025238118
-0.042874711,-0.227280793
-0.028809933,-0.178628077
-0.037185729,-0.153815631
-0.061780722,-0.305922268
-0.081073865,-0.730670604
0.244579054,0.595932968
-0.04292021,-0.437426622
0.063250656,0.220839139
0.063451325,0.346663413
0.188480257,0.722253222
0.053071025,0.346616048
-0.036852786,-0.228005197
0.062060736,0.348170543
0.056102084,0.349006817
-0.055798986,-0.22985871
0.14291957,0.430581423
0.055607422,0.199995292
0.070687887,0.197198964
0.084709275,0.222323627
0.12135388,0.534496725
0.061251578,0.261837399
0.048497491,0.214192076
0.06394764,0.239740431
-0.098395447,-0.276671319
0.030881371,0.095771141
0.009010777,0.066161734
0.070643208,0.427420322
-0.050416878,-0.178030875
0.028645659,0.162199628
0.077568384,0.265427235
0.06382587,0.329089799
0.024632239,0.081455258
-0.045134532,-0.198375257
0.070714068,0.708071293
-0.030924388,-0.097746686
0.053249555,0.245185435
0.063833169,0.318438709
0.036905713,0.224261005
-0.045522225,-0.146612693
0.071689006,0.269016888
-0.072346552,-0.336282775
0.065705629,0.224141427
-0.076208389,-0.354859508
0.058448677,0.219557785
-0.093749046,-0.380207812
-0.028694651,-0.145829091
0.008773797,0.044774643
-0.026772672,-0.13689394
-0.074656537,-0.362835692
0.0787029,0.375478024
0.043574238,0.173544873
-0.015344649,-0.129972146
-0.04944743,-0.219643705
-0.072794164,-0.265587137
-0.023333981,-0.102206885
0.035141045,0.268038846
-0.036461991,-0.14086645
-0.055116667,-0.225386825
-0.066361836,-0.208369429
0.082714303,0.360047992
0.080077171,0.260553708
0.005421368,0.022730595
0.041832611,0.247750038
-0.035953058,-0.114726284
-0.062362129,-0.164062727
-0.101269465,-0.536863905
-0.046597376,-0.1785329
0.010188207,0.127242087
-0.039984162,-0.131342558
-0.045689808,-0.211855892
0.036017076,0.086056986
0.067880206,0.254953794
-0.002453282,-0.028040409
0.032958669,0.233262728
-0.031819232,-0.102663056
-0.06644303,-0.462932264
-0.064105839,-0.474796649
-0.032007837,-0.148820831
0.035076367,0.172596669
-0.056065864,-0.268963693
-0.087005606,-0.503251821
-0.013031008,-0.052408209
-0.03042127,-0.11820596
-0.040446613,-0.142174069
-0.041467302,-0.32075623
0.064329153,0.308963987
0.022115869,0.157211781
0.063453823,0.421601644
-0.033781962,-0.134114421
-0.026781724,-0.2163331
0.061267122,0.394768735
0.075085743,0.358968914
-0.027330981,-0.129400579
0.037194283,0.141038945
0.032995056,0.194777493
0.031829226,0.141185355
-0.091351515,-0.656000425
-0.018384496,-0.103901601
0.038711188,0.180684811
0.055733072,0.337518776
-0.036442136,-0.173359352
0.03719251,0.186666063
0.025642214,0.11693865
0.00817486,0.039058024
-0.038146601,-0.153731835
0.207813689,0.897582489
-0.032619032,-0.099293365
-0.058946495,-0.371472002
-0.068947392,-0.479281574
-0.024381547,-0.130833142
-0.045351268,-0.182910432
0.049485824,0.233147249
0.001992822,0.006693668
0.038334808,0.189792764
-0.012898958,-0.055872365
0.037364859,0.130720353
-0.075621322,-0.292958483
0.062301128,0.256521293
-0.059320248,-0.393859914
-0.049068615,-0.198390843
-0.069782819,-0.22200184
0.035177638,0.230645527
0.081546843,0.708979088
-0.061040267,-0.221484176
0.042731799,0.231770028
-0.025697514,-0.100493185
0.155454693,0.432520061
0.008137405,0.028044792
-0.072134793,-0.27892145
-0.041843999,-0.148350241
-0.041219915,-0.211495656
-0.079159499,-0.289734742
-0.036192268,-0.166294176
-0.060339303,-0.29167074
-0.031358222,-0.086678315
0.040801181,0.148128676
0.044467146,0.219512077
0.036832896,0.118171492
0.086155751,0.378143135
-0.093827718,-0.654533166
-0.082324219,-0.319942341
-0.060644826,-0.229959172
-0.047471838,-0.168168655
-0.060552803,-0.42071555
0.056096168,0.189370143
0.029334704,0.131979156
0.056493072,0.21572664
0.062828448,0.328860252
-0.06534595,-0.455207327
0.013336997,0.038971188
-0.042441556,-0.134431515
-0.092423439,-0.843354722
-0.023777285,-0.174420838
0.045321771,0.198540347
0.041113402,0.143097091
-0.049104386,-0.15295479
-0.029511544,-0.141110992
0.070768652,0.462222695
-0.026464694,-0.094785684
0.034720475,0.171711081
0.047457011,0.198215582
-0.08384624,-0.484674078
-0.068202584,-0.306437279
-0.033565256,-0.165760686
0.031260338,0.29591099
0.043164128,0.222281563
-0.027203897,-0.337341792
0.580396386,0.941502012
-0.042848786,-0.205085278
-0.044613842,-0.181598675
-0.047660735,-0.344346149
0.031610303,0.298018069
0.060404433,0.277952066
0.037230568,0.194684167
0.094630032,0.450146911
0.045206003,0.200634274
0.05566426,0.288508403
-0.042617776,-0.159871906
0.051818958,0.249108312
0.095338701,0.421673895
-0.093551108,-0.583171694
-0.049743173,-0.197976613
-0.077061307,-0.31182353
0.052427642,0.183569823
0.054684808,0.166084984
-0.071552497,-0.421314833
-0.070665863,-0.242015881
0.052593314,0.161471637
-0.06159844,-0.333384232
-0.031658022,-0.168780733
-0.042555047,-0.301059601
0.064733536,0.165044186
0.041964087,0.260607098
0.056044973,0.251522692
0.101071269,0.364665663
0.049287749,0.244523889
0.062696336,0.449910142
0.090372775,0.368700264
-0.074029649,-0.30895626
0.417583669,0.81607423
-0.051457066,-0.373326926
0.06874513,0.28187617
-0.08317598,-0.427677169
0.058763714,0.306972628
-0.041655148,-0.215163722
0.057187066,0.365002382
0.04728358,0.143738154
-0.058682312,-0.250050082
0.016875866,0.063454749
-0.045293241,-0.12973801
0.056859699,0.212690567
-0.009818264,-0.065563428
0.032659473,0.277581991
0.088292839,0.526483016
-0.058728838,-0.263726669
0.008926151,0.030421268
0.042014493,0.201923934
-0.046647443,-0.267452046
-0.059572655,-0.41043779
0.044609213,0.116493551
0.097726356,0.670187232
0.081407277,0.317230044
-0.075873662,-0.377083383
-0.068407442,-0.234508004
0.074828738,0.33794897
0.065506412,0.312920555
0.082444135,0.390563475
-0.070175214,-0.326345734
0.065478221,0.266463415
-0.040869916,-0.121110217
0.06768472,0.292249543
0.013516818,0.050231433
0.028231997,0.177133034
0.084797739,0.440457683
-0.072931169,-0.257939542
0.038317431,0.257966285
0.078921482,0.499221724
0.022272676,0.14104021
-0.089266271,-0.542931665
-0.041843097,-0.159102914
0.067992719,0.222907747
0.064627136,0.343619505
-0.032171867,-0.201266017
-0.050181634,-0.245873891
0.036484554,0.141666456
0.046874128,0.18195612
0.049316512,0.217532945
0.061124603,0.202559106
0.080150459,0.233449549
-0.098942719,-0.375111952
-0.079418403,-0.327913313
-0.053877707,-0.234012694
-0.069188851,-0.475095859
0.139879421,0.757895086
0.062878499,0.371140079
0.055190532,0.313726866
0.022195291,0.123043542
-0.033844172,-0.135170644
0.045966372,0.205767892
0.235870859,0.597214763
-0.081327275,-0.570583852
0.041869539,0.189728104
-0.070551746,-0.258867644
-0.040990188,-0.175018006
-0.042700413,-0.161506168
-0.070364391,-0.389887746
0.053307389,0.353053756
-0.091152176,-0.608158144
0.076217765,0.238523364
0.0881505,0.337523367
-0.055071352,-0.22959022
-0.013214534,-0.082186685
0.027936801,0.147915916
-0.065547334,-0.249387101
0.046961187,0.219643821
-0.051041762,-0.163371841
-0.035617223,-0.110071179
0.184407414,0.650663456
-0.024439094,-0.076997381
0.091831724,0.445928512
0.042337573,0.124323105
0.034828501,0.133258671
-0.031553553,-0.313131065
0.025676822,0.129169745
0.003248556,0.02639074
0.062695541,0.348649174
0.061268126,0.547853687
0.052925538,0.184112621
-0.066020935,-0.475436948
0.024656441,0.10756441
0.087371912,0.256940946
-0.034306632,-0.095440162
0.058295019,0.242645639
-0.029230708,-0.13391237
-0.03560479,-0.140527214
0.055600759,0.234442475
-0.08527139,-0.527299754
0.014230586,0.139519422
0.055600758,0.312412912
-0.03320697,-0.132965254
0.010032254,0.079561276
-0.001609579,-0.007373659
0.012317888,0.073281808
-0.05965446,-0.21550083
0.02306915,0.097665135
-0.067261001,-0.199958267
-0.0840621,-0.233797739
-0.051667342,-0.248568007
0.065381063,0.400530632
0.058603113,0.401413848
-0.060796105,-0.172573896
0.030350301,0.192901146
-0.010926105,-0.056865709
-0.089602254,-0.3727438
0.047062887,0.145365872
-0.067354718,-0.235904066
0.052798168,0.343328472
0.020809828,0.091447619
0.018935007,0.063910053
0.047699087,0.178474113
-0.031871987,-0.179584433
0.043332912,0.140100357
0.066230475,0.439082571
-0.057806312,-0.383344161
-0.03333773,-0.116327984
0.062406796,0.207141198
-0.066430695,-0.176771587
0.12870795,0.435002683
0.036317455,0.167339634
-0.0286114,-0.145136306
0.073000213,0.465832428
0.419741534,0.852481108
-0.065355606,-0.249158568
-0.049785219,-0.29005142
-0.039688819,-0.16948634
0.043757984,0.155389598
-0.064317945,-0.259464721
0.628310517,0.98314441
-0.079979689,-0.320880978
-0.026500774,-0.115761252
0.063702431,0.206516135
0.045163749,0.2348079
-0.036887431,-0.214434651
0.058752562,0.19175436
0.082732943,0.257326927
-0.053651206,-0.243169079
-0.068509022,-0.372641139
0.016607831,0.067447943
-0.079890639,-0.429120319
-0.010107253,-0.039510278
0.111312589,0.64466263
-0.070020131,-0.266986279
-0.035483889,-0.163131899
0.052409012,0.27135997
-0.081551695,-0.349043108
0.092010276,0.345811991
-0.010948903,-0.05189818
-0.001373864,-0.007823887
-0.058950957,-0.447245715
-0.056779418,-0.25368175
0.001518008,0.006824019
-0.093409881,-0.685552937
0.054895749,0.352942701
0.162164137,0.732140429
0.015094771,0.089852766
0.050928731,0.276337174
0.0554779,0.34573556
-0.100401236,-0.286619753
-0.019838505,-0.157807499
0.039221102,0.253941419
-0.03854268,-0.118865761
0.014483302,0.036911185
-0.060236077,-0.244658617
-0.056995048,-0.295984496
0.025171397,0.127011794
-0.044569684,-0.340780996
-0.040656618,-0.175414015
-0.032048164,-0.228735499
0.089940101,0.444676737
0.040981346,0.196338954
-0.030561683,-0.157918812
-0.063959389,-0.230506864
0.062275385,0.482089313
0.021342694,0.124020698
-0.062457669,-0.668837978
0.079276479,0.389379824
-0.048946297,-0.216606822
-0.06619951,-0.450552204
0.005161983,0.035519094
0.062328561,0.42248576
0.036661905,0.08887568
-0.032192539,-0.150793795
0.038014325,0.25117614
0.074215763,0.401531708
-0.022445614,-0.113530169
-0.059964754,-0.295253917
-0.018469117,-0.066352753
-0.058693703,-0.335215464
0.055121118,0.296404873
0.041024024,0.211533105
-0.079884479,-0.588530843
-0.077939258,-0.249552472
0.017936114,0.06885952
0.048596852,0.223598667
-0.054964116,-0.177528798
-0.033135484,-0.152087684
-0.041302489,-0.156853473
-0.055005705,-0.158260065
0.085419449,0.228392602
0.046163299,0.242188012
0.013375062,0.058588629
-0.056834611,-0.333605652
0.010026833,0.049252017
0.125573708,0.323490153
0.19338109,0.592573451
0.040190162,0.227189568
0.062949068,0.343902616
-0.086713723,-0.690294451
-0.07115357,-0.341660007
-0.030927515,-0.131547555
0.044019492,0.304795938
-0.038193618,-0.153208552
0.048955169,0.150686755
0.00488225,0.018805627
-0.060652156,-0.373372645
-0.067746362,-0.299045949
-0.043489486,-0.161191007
0.0672017,0.216533604
0.029714438,0.288872308
0.052979884,0.369544064
-0.023633618,-0.092811016
0.062649048,0.35290629
-0.069335256,-0.179689056
0.063603744,0.224651989
0.015170544,0.100142156
-0.069687021,-0.388433745
-0.100221167,-0.248236609
0.060026869,0.38022066
-0.040159193,-0.122925409
-0.052029715,-0.243039201
0.051788645,0.338955376
0.073576545,0.572455969
0.033487239,0.223102454
0.00514823,0.021149467
0.035354764,0.22996739
0.00514009,0.02219975
-0.068611803,-0.377131789
-0.059360861,-0.359562759
0.053390963,0.187033866
0.059636423,0.435590201
0.094963057,0.734788385
0.069131034,0.441048414
0.110279826,0.543385588
-0.046308193,-0.260257841
0.022950117,0.075104254
-0.055162518,-0.183979244
-0.045617311,-0.276988344
0.072240603,0.308627693
-0.036209465,-0.185425081
-0.030052568,-0.13487429
-0.059003958,-0.220230184
-0.008541199,-0.042257872
-0.043666521,-0.28694928
0.052343445,0.297908932
0.019370654,0.195972852
0.493491531,0.928869385
0.129922984,0.577391709
-0.078449134,-0.247194866
0.023911612,0.151586532
0.062033619,0.193721676
-0.066901896,-0.279325719
0.048795136,0.120897988
0.082385125,0.438923221
0.022415382,0.102984611
-0.059478392,-0.29554712
-0.00814791,-0.046168797
-0.060204796,-0.238296156
-0.025590393,-0.163760515
0.007995937,0.041596589
-0.046545323,-0.182150321
0.04017008,0.177111666
0.070350788,0.476533022
0.039892727,0.158793825
-0.043353705,-0.153957565
-0.067624226,-0.211639085
-0.041421246,-0.305654544
0.056496682,0.332711884
-0.01477728,-0.077092661
0.147718181,0.534562263
-0.076005197,-0.294184373
0.02842751,0.11199163
-0.052316533,-0.238655965
-0.009753727,-0.048770287
-0.035878701,-0.169150309
-0.044462067,-0.164947739
0.212128563,0.765629708
-0.047007124,-0.166100553
0.045116832,0.192478805
-0.050191907,-0.350757499
0.099061618,0.267315495
-0.019498821,-0.072474777
0.049207719,0.272977107
-0.11769527,-0.699810808
0.082038159,0.351175931
-0.095736481,-0.366154264
0.063257209,0.259369683
-0.052698516,-0.333046147
0.091512999,0.496499679
0.061595436,0.187045993
0.038187041,0.255799802
-0.053053973,-0.238838572
-0.047742271,-0.256438214
0.541629219,0.948917071
-0.062166617,-0.24270316
0.086436845,0.295680319
-0.039129591,-0.193833296
0.050209692,0.287514115
0.090308296,0.726394217
-0.057728491,-0.237343595
-0.045256183,-0.264127056
0.037855734,0.208847539
0.076225748,0.335903272
-0.055882101,-0.217806456
0.046831296,0.183880138
0.051078714,0.179651197
0.021027237,0.113505073
-0.06640694,-0.238062958
0.044896883,0.44499915
0.058408132,0.228883399
0.062310571,0.31938726
-0.039144387,-0.13355168
-0.036922147,-0.246506817
0.019771666,0.069391816
0.040856484,0.251338537
0.099230887,0.342093772
-0.052736938,-0.220469738
-9.34E-04,-0.003655647
-0.054524932,-0.241244637
-0.039055781,-0.258896387
-0.041545916,-0.418702749
0.053579713,0.255653959
0.065820431,0.429915768
0.042514403,0.319142428
0.028075695,0.114361826
0.032514667,0.085958396
-0.028144285,-0.093093281
-0.081061504,-0.407688357
0.00905274,0.038395033
0.038338836,0.208130845
0.18716359,0.689364136
-0.039796061,-0.229261289
0.061711682,0.439189443
0.016859971,0.075581697
0.028534626,0.244943087
0.042551113,0.270105055
-0.012420757,-0.05869916
-0.05822639,-0.227725021
-0.094369456,-0.524560349
-0.028709575,-0.135171127
-0.015546845,-0.05925156
0.138516836,0.485007667
-0.057474566,-0.210084605
-0.028282972,-0.150099665
-0.112412292,-0.462437807
-0.010040941,-0.059219068
0.091129467,0.536264679
0.038919486,0.140990959
-0.044779979,-0.177447941
-0.035010839,-0.150314329
0.104061368,0.345286762
0.06890206,0.235542205
-0.076213123,-0.294497773
-0.066675519,-0.235945204
-0.073316058,-0.471703398
-0.064573015,-0.280497472
-0.050874835,-0.1672465
0.079267647,0.276959163
-0.070910665,-0.255516537
-0.041881758,-0.157177659
-0.051929693,-0.173325287
0.040657834,0.168112766
0.069680473,0.197294401
-0.064342711,-0.287606298
0.047100159,0.263579975
0.049230175,0.249425783
0.003705403,0.020947044
